judgeId,problemId,sourceCode
8931663,ALDS1_3_A,"caldata = list(input().split())

ope = []
opecount = 0

for factor in caldata:
  if factor != ""+"" and factor != ""-"" and factor != ""*"":
    ope.append(int(factor))
    opecount += 1
  elif factor == ""+"":
    first = ope.pop()
    second = ope.pop()
    cal = first + second
    ope.append(cal)
  elif factor == ""-"":
    first = ope.pop()
    second = ope.pop()
    cal = second - first
    ope.append(cal)
  else:
    first = ope.pop()
    second = ope.pop()
    cal = first * second
    ope.append(cal)

output = ope[0]
print(output)

"
8938345,ALDS1_3_A,"s = input().split()
stack = []
for c in s:
    if c == ""+"":
        rec = stack[-2] + stack[-1]
        stack = stack[:-2]
        stack.append(rec)
    elif c == ""-"":
        rec = stack[-2] - stack[-1]
        stack = stack[:-2]
        stack.append(rec)
    elif c == ""*"":
        rec = stack[-2] * stack[-1]
        stack = stack[:-2]
        stack.append(rec)              
    else:
        stack.append(int(c))
print(stack[0])
"
8938415,ALDS1_3_A,"ops = input().split()
stack = []

for op in ops:
    if op == '+':
        b = stack.pop()
        a = stack.pop()
        stack.append(a + b)
    elif op == '-':
        b = stack.pop()
        a = stack.pop()
        stack.append(a - b)
    elif op == '*':
        b = stack.pop()
        a = stack.pop()
        stack.append(a * b)
    else:
        stack.append(int(op))

print(stack[0])

"
8948582,ALDS1_3_A,"class Stack:
    def __init__(self):
        self.items = []

    def initialize(self):  # スタックを空にする
        self.items = []

    def is_empty(self):  # スタックが空かどうかを判定
        return len(self.items) == 0

    def is_full(self):  # スタックが満杯かどうかを判定（必要に応じて）
        return len(self.items) >= 100

    def push(self, item):  # アイテムをスタックに追加
        if not self.is_full():  # 満杯でなければ追加
            self.items.append(item)
        else:
            raise Exception(""Stack is full"")  # エラー処理

    def pop(self):  # スタックからアイテムを取り出す
        if not self.is_empty():  # 空でなければ取り出す
            return self.items.pop()
        else:
            raise Exception(""Stack is empty"")  # エラー処理

# スタックのインスタンスを作成
stack = Stack()

# 入力を受け取る
S = input().split()

# 処理
for token in S:
    if token.isdigit():  # 数値の場合はスタックにプッシュ
        stack.push(int(token))
    else:
        # 演算子の場合はスタックから2つの数値をポップし、演算を行う
        a = stack.pop()
        b = stack.pop()
        if token == ""+"":
            stack.push(a + b)
        elif token == ""-"":
            stack.push(b - a)
        elif token == ""*"":
            stack.push(a * b)

# 最後の結果を出力
print(stack.pop())

"
8513858,ALDS1_3_B,"from collections import deque

def round_robin_scheduling(processes, quantum):
    queue = deque(processes)
    time = 0

    while queue:
        name, need_time = queue.popleft()
        # 処理時間がクオンタム以下の場合、プロセスは完了する
        if need_time <= quantum:
            time += need_time
            print(f""{name} {time}"")
        else:
            # 処理時間がクオンタムより長い場合、プロセスは末尾に追加される
            time += quantum
            queue.append((name, need_time - quantum))

if __name__ == ""__main__"":
    n, q = map(int, input().split())
    processes = [input().split() for _ in range(n)]
    processes = [(name, int(time)) for name, time in processes]
    round_robin_scheduling(processes, q)

"
8866443,ALDS1_3_B,"from collections import deque

def round_robin_scheduling(processes, quantum):
    queue = deque(processes)
    time = 0
    result = []

    while queue:
        process_name, remaining_time = queue.popleft()

        if remaining_time <= quantum:
            # プロセスがクォンタム以内で完了する場合
            time += remaining_time
            result.append((process_name, time))
        else:
            # プロセスがクォンタムよりも長い時間かかる場合
            time += quantum
            queue.append((process_name, remaining_time - quantum))

    return result

def main():
    n, quantum = map(int, input().split())
    processes = [input().split() for _ in range(n)]
    processes = [(name, int(time)) for name, time in processes]

    # ラウンドロビンスケジューリングを実行
    scheduling_result = round_robin_scheduling(processes, quantum)

    # 結果を出力
    for process_name, finish_time in scheduling_result:
        print(f""{process_name} {finish_time}"")

if __name__ == ""__main__"":
    main()

"
8973762,ALDS1_3_B,"import sys
from collections import deque

input = lambda: sys.stdin.readline().rstrip(""\r\n"").split()
i_mesli = lambda: list(map(int, input()))
i_mesls = lambda: list(input())
i_memls = lambda n: [i_mesls() for _ in range(n)]


def main():
    n, q = i_mesli()
    queries_org = i_memls(n)
    queries = [[row[0], int(row[1])] for row in queries_org]
    _deque = deque(queries)
    answer = []
    t = 0
    while len(_deque) > 0:
        query = _deque.popleft()
        process_name = query[0]
        process_time = query[1]
        if process_time <= q:
            t += process_time
            answer.append([process_name, t])
        else:
            t += q
            _deque.append([process_name, process_time - q])

    for row in answer:
        print(row[0], row[1])

    sys.exit()


if __name__ == ""__main__"":
    main()

"
9125844,ALDS1_3_B,"from collections import deque
n, q = map(int, input().split())
deq = deque()
for i in range(n):
    name, time = input().split(); time = int(time)
    deq.append((time, name))
ans = []
cur = 0
while deq:
    time, name = deq.popleft()
    if time <= q:
        cur += time
        ans.append(""%s %d"" % (name, cur))
    else:
        cur += q
        deq.append((time-q, name))
print(*ans, sep=""\n"")
"
8411577,ALDS1_3_B,"from collections import deque

n, q = map(int, input().split())
procs = deque([name, int(time)] for name, time in [input().split() for _ in range(n)])

tot_time = 0
while procs:
    name, time = procs.popleft()
    if time <= q:
        tot_time += time
        print(name, tot_time)
    else:
        tot_time += q
        procs.append([name, time - q])
"
8431053,ALDS1_3_B,"import collections

q = collections.deque([])

n, max_time = map(int, input().split())

for i in range(n):
    names, times = input().split()
    q.append((str(names), int(times)))
    
now = 0
ans = []
while q:
    names, times = q.popleft()
    if times <= max_time:
        now += times
        ans.append(""%s %d"" % (names, now))
    else:
        now += max_time
        q.append([names, times-max_time])
print(*ans, sep=""\n"")
"
8652123,ALDS1_3_B,"from collections import deque

def round_robin_scheduling(n, q, p):
    
    queue = deque(p)
    ftimes = {}
    current_time = 0

    while queue:
        name, time = queue.popleft()
        p_time = min(time, q)

        current_time += p_time
        time -= p_time

        if time > 0:
            queue.append((name, time))
        else:
            ftimes[name] = current_time

   
    sorted_ftimes = sorted(ftimes.items(), key=lambda x: x[1])
    for name, finish_time in sorted_ftimes:
        print(f""{name} {finish_time}"")


n, q = map(int, input().split())
p = [input().split() for _ in range(n)]
p = [(name, int(time)) for name, time in p]

round_robin_scheduling(n, q, p)

"
8689812,ALDS1_3_B,"from collections import deque

n, quantum = map(int, input().split())
queue = deque()

for _ in range(n):
    name, process = input().split()
    process = int(process)
    queue.append((name, process))

current_time = 0
result = []

while queue:
    name, process = queue.popleft()
    if process <= quantum:
        current_time += process
        result.append((name, current_time))
    else:
        current_time += quantum
        queue.append((name, process - quantum))

for item in result:
    print(*item)

"
8750707,ALDS1_3_B,"# aizu_ALDS1_3_B_Queue.py  

from collections import deque

dq = deque()
n,q = map(int,input().split())
t_time = 0
task_time = []

for _ in range(n):
    name,time = input().split()
    time = int(time)
    dq.append([name,time])

while dq:
    name,time = dq.popleft()
    if time <= q:
        t_time += time
        task_time.append([name,t_time])
    else:
        t_time += q
        dq.append([name,time-q])

for name,time in task_time:
    print(name,time)
"
8835188,ALDS1_3_B,"from collections import deque

tail, que_time = map(int,input().split())

A=[]
B=[]

for _ in range(tail):
    line = input()
    parts = line.split()
    A.append(parts[0])
    B.append(int(parts[1]))

A_deque = deque(A)
B_deque = deque(B)


total = 0
while A_deque:
    youso = A_deque.popleft()
    times = B_deque.popleft()
    
    if times - que_time > 0:
      A_deque.append(youso)
      B_deque.append(times - que_time)
      total += que_time
    else:
      total += times
      print(f""{youso} {total}"")
"
8901295,ALDS1_3_B,"import heapq
from _heapq import heappush, heappop
from collections import deque
from queue import Queue
n,q=map(int,input().split())
que=deque()

for i in range(n):
    name,time=input().split()
    que.append((name,int(time)))
ans=[]
cnt=0

while que:
    name,time=que.popleft()
    if time<=q:
        cnt+=time
        #ans.append((name,cnt))
        print(name,cnt)
    else:
        time-=q
        cnt+=q
        que.append((name,time))
    
"
9003449,ALDS1_3_B,"from collections import deque

n, q = map(int, input().split())

que = deque()
for _ in range(n):
    name, time = input().split()
    que.append((name, int(time)))

now = 0
while que:
    name, time = que.popleft()
    if time - q <= 0:
        now += time
        print(name, now)
    else:
        time -= q
        now += q
        que.append((name, time))

"
9036014,ALDS1_3_B,"from collections import deque
n, q = map(int, input().split())
processes = deque([input().split() for _ in range(n)])
for p in processes:
    p[1] = int(p[1])

time = 0
while len(processes) > 0:
    temp = processes.popleft()
    if temp[1] > q:
        temp[1] -= q
        time += q
        processes.append(temp)
    else:
        time += temp[1]
        print(temp[0], time)



"
9156840,ALDS1_3_B,"from collections import deque
n, q = map(int, input().split())
nt = [list(input().split()) for _ in range(n)]

que = deque()
for n, t in nt:
    que.append((n, int(t)))

elapsed = 0
while que:
    n, t = que.popleft()
    if t <= q:
        elapsed += t
        print(n, elapsed)
    else:
        elapsed += q
        que.append((n, t-q))

"
8411093,ALDS1_3_B,"from collections import deque

n, q = map(int, input().split())
Q = deque()
for i in range(n):
    lst = list(input().split())
    Q.append([lst[0], int(lst[1])])

sum_time = 0
qlen = len(Q)
while qlen > 0:
    lst = Q.popleft()
    if lst[1] <= q:
        print(lst[0], sum_time + lst[1])
        qlen -= 1
        sum_time += lst[1]
    else:
        Q.append(lst)
        lst[1] -= q
        sum_time += q

"
8414224,ALDS1_3_B,"n ,q = map(int, input().split())

name = []
time = []

for i in range(n):
    na, ti = input().split()
    name.append(na)
    time.append(int(ti))

i = 0
j = 0
all_time = 0
while j < n:
    if time[i] <= q:
        all_time += time[i]
        print(name[i], all_time)
        j += 1
    else:
        time[i] -= q
        all_time += q
        name.append(name[i])
        time.append(time[i])
    i += 1

"
8463857,ALDS1_3_B,"from collections import deque
n, q = map(int, input().split())
que = deque([tuple(input().split()) for i in range(n)])

c = 0
while que:
    name, x = que.popleft()
    x = int(x)
    if x <= q:
        print(name, c + x)
        c += x
    else:
        que.append((name, x-q))
        c += q
"
8604704,ALDS1_3_B,"from collections import deque

n, q = map(int, input().split())
process = deque([name, int(time)] for name, time in [input().split() for _ in range(n)])

total_time = 0
while True:
    name, time = process.popleft()
    if time > q:
        total_time += q
        process.append([name, time-q])
    else:
        total_time += time
        print(name, total_time)
    if len(process) == 0 : break

"
8624226,ALDS1_3_B,"from collections import deque

n, q = map(int, input().split())
l = [input().split() for _ in range(n)]
l = [[e[0], int(e[1])] for e in l]

que = deque(l)
now = 0
while que:
    name, time = que.popleft()
    if time > q:
        time -= q
        que.append([name, time])
        now += q
    else:
        now += time
        print(name, now)

"
